"0","dfSummary(iris, style = ""multiline"", plain.ascii = TRUE,
          varnumbers = FALSE, valid.col = FALSE, tmp.img.dir = ""./img"")
"
"1","Data Frame Summary  
iris  
Dimensions: 150 x 5  
Duplicates: 1  

--------------------------------------------------------------------------------------------------------
Variable        Stats / Values           Freqs (% of Valid)   Graph                            Missing  
--------------- ------------------------ -------------------- -------------------------------- ---------
Sepal.Length    Mean (sd) : 5.8 (0.8)    35 distinct values     . . : :                        0        
[numeric]       min < med < max:                                : : : :                        (0%)     
                4.3 < 5.8 < 7.9                                 : : : : :                               
                IQR (CV) : 1.3 (0.1)                            : : : : :                               
                                                              : : : : : : : :                           

Sepal.Width     Mean (sd) : 3.1 (0.4)    23 distinct values           :                        0        
[numeric]       min < med < max:                                      :                        (0%)     
                2 < 3 < 4.4                                         . :                                 
                IQR (CV) : 0.5 (0.1)                              : : : :                               
                                                              . . : : : : : :                           

Petal.Length    Mean (sd) : 3.8 (1.8)    43 distinct values   :                                0        
[numeric]       min < med < max:                              :         . :                    (0%)     
                1 < 4.3 < 6.9                                 :         : : .                           
                IQR (CV) : 3.5 (0.5)                          : :       : : : .                         
                                                              : :   . : : : : : .                       

Petal.Width     Mean (sd) : 1.2 (0.8)    22 distinct values   :                                0        
[numeric]       min < med < max:                              :                                (0%)     
                0.1 < 1.3 < 2.5                               :       . .   :                           
                IQR (CV) : 1.5 (0.6)                          :       : :   :   .                       
                                                              : :   : : : . : : :                       

Species         1. setosa                50 (33.3%)           IIIIII                           0        
[factor]        2. versicolor            50 (33.3%)           IIIIII                           (0%)     
                3. virginica             50 (33.3%)           IIIIII                                    
--------------------------------------------------------------------------------------------------------
"
