"0","bfi_a <- bfi %>%"
"0","  select(A1:A5,gender,education,age) %>% "
"0","  as_tibble()"
"0",""
"0","bfi_a"
"1","[38;5;246m# A tibble: 2,800 x 8[39m
"
"1",""
"1","      A1    A2    A3    A4    A5 gender education   age
"
"1",""
"1","   [3m[38;5;246m<int>[39m[23m [3m[38;5;246m<int>[39m[23m [3m[38;5;246m<int>[39m[23m [3m[38;5;246m<int>[39m[23m [3m[38;5;246m<int>[39m[23m  [3m[38;5;246m<int>[39m[23m     [3m[38;5;246m<int>[39m[23m [3m[38;5;246m<int>[39m[23m
"
"1",""
"1","[38;5;250m 1[39m     2     4     3     4     4      1        [31mNA[39m    16
"
"1",""
"1","[38;5;250m 2[39m     2     4     5     2     5      2        [31mNA[39m    18
"
"1",""
"1","[38;5;250m 3[39m     5     4     5     4     4      2        [31mNA[39m    17
"
"1",""
"1","[38;5;250m 4[39m     4     4     6     5     5      2        [31mNA[39m    17
"
"1",""
"1","[38;5;250m 5[39m     2     3     3     4     5      1        [31mNA[39m    17
"
"1",""
"1","[38;5;250m 6[39m     6     6     5     6     5      2         3    21
"
"1",""
"1","[38;5;250m 7[39m     2     5     5     3     5      1        [31mNA[39m    18
"
"1",""
"1","[38;5;250m 8[39m     4     3     1     5     1      1         2    19
"
"1",""
"1","[38;5;250m 9[39m     4     3     6     3     3      1         1    19
"
"1",""
"1","[38;5;250m10[39m     2     5     6     6     5      2        [31mNA[39m    17
"
"1",""
"1","[38;5;246m# ... with 2,790 more rows[39m
"
